ESWind,available_date,prediction_date
6123.83333333,2016-02-23 00:00:00,2016-02-24 02:00:00
5893.83333333,2016-02-23 00:00:00,2016-02-24 03:00:00
5727.16666667,2016-02-23 00:00:00,2016-02-24 04:00:00
5698.0,2016-02-23 00:00:00,2016-02-24 05:00:00
5694.16666667,2016-02-23 00:00:00,2016-02-24 06:00:00
5177.5,2016-02-23 00:00:00,2016-02-24 07:00:00
4801.16666667,2016-02-23 00:00:00,2016-02-24 08:00:00
4873.83333333,2016-02-23 00:00:00,2016-02-24 09:00:00
4600.83333333,2016-02-23 00:00:00,2016-02-24 10:00:00
5111.83333333,2016-02-23 00:00:00,2016-02-24 11:00:00
5878.0,2016-02-23 00:00:00,2016-02-24 12:00:00
6436.83333333,2016-02-23 00:00:00,2016-02-24 13:00:00
7304.66666667,2016-02-23 00:00:00,2016-02-24 14:00:00
7353.16666667,2016-02-23 00:00:00,2016-02-24 15:00:00
7354.5,2016-02-23 00:00:00,2016-02-24 16:00:00
7242.5,2016-02-23 00:00:00,2016-02-24 17:00:00
7211.66666667,2016-02-23 00:00:00,2016-02-24 18:00:00
7029.16666667,2016-02-23 00:00:00,2016-02-24 19:00:00
7273.0,2016-02-23 00:00:00,2016-02-24 20:00:00
7259.66666667,2016-02-23 00:00:00,2016-02-24 21:00:00
7025.66666667,2016-02-23 00:00:00,2016-02-24 22:00:00
7354.0,2016-02-23 00:00:00,2016-02-24 23:00:00
7604.16666667,2016-02-23 00:00:00,2016-02-25 00:00:00
7940.66666667,2016-02-23 00:00:00,2016-02-25 01:00:00
8718.66666667,2016-02-23 00:00:00,2016-02-25 02:00:00
8976.83333333,2016-02-23 00:00:00,2016-02-25 03:00:00
9378.5,2016-02-23 00:00:00,2016-02-25 04:00:00
9486.16666667,2016-02-23 00:00:00,2016-02-25 05:00:00
9619.83333333,2016-02-23 00:00:00,2016-02-25 06:00:00
9206.0,2016-02-23 00:00:00,2016-02-25 07:00:00
8784.83333333,2016-02-23 00:00:00,2016-02-25 08:00:00
8549.33333333,2016-02-23 00:00:00,2016-02-25 09:00:00
8815.83333333,2016-02-23 00:00:00,2016-02-25 10:00:00
8987.16666667,2016-02-23 00:00:00,2016-02-25 11:00:00
8869.5,2016-02-23 00:00:00,2016-02-25 12:00:00
9127.16666667,2016-02-23 00:00:00,2016-02-25 13:00:00
9307.66666667,2016-02-23 00:00:00,2016-02-25 14:00:00
9092.33333333,2016-02-23 00:00:00,2016-02-25 15:00:00
9016.5,2016-02-23 00:00:00,2016-02-25 16:00:00
8138.16666667,2016-02-23 00:00:00,2016-02-25 17:00:00
7496.33333333,2016-02-23 00:00:00,2016-02-25 18:00:00
7345.83333333,2016-02-23 00:00:00,2016-02-25 19:00:00
7145.5,2016-02-23 00:00:00,2016-02-25 20:00:00
6925.33333333,2016-02-23 00:00:00,2016-02-25 21:00:00
6795.5,2016-02-23 00:00:00,2016-02-25 22:00:00
7072.66666667,2016-02-23 00:00:00,2016-02-25 23:00:00
7234.5,2016-02-23 00:00:00,2016-02-26 00:00:00
6969.5,2016-02-23 00:00:00,2016-02-26 01:00:00
6960.83333333,2016-02-23 00:00:00,2016-02-26 02:00:00
6676.83333333,2016-02-23 00:00:00,2016-02-26 03:00:00
6354.0,2016-02-23 00:00:00,2016-02-26 04:00:00
6438.33333333,2016-02-23 00:00:00,2016-02-26 05:00:00
6385.83333333,2016-02-23 00:00:00,2016-02-26 06:00:00
6432.16666667,2016-02-23 00:00:00,2016-02-26 07:00:00
6494.16666667,2016-02-23 00:00:00,2016-02-26 08:00:00
6996.16666667,2016-02-23 00:00:00,2016-02-26 09:00:00
7973.83333333,2016-02-23 00:00:00,2016-02-26 10:00:00
8507.33333333,2016-02-23 00:00:00,2016-02-26 11:00:00
9213.5,2016-02-23 00:00:00,2016-02-26 12:00:00
10017.8333333,2016-02-23 00:00:00,2016-02-26 13:00:00
10378.5,2016-02-23 00:00:00,2016-02-26 14:00:00
10470.1666667,2016-02-23 00:00:00,2016-02-26 15:00:00
10376.5,2016-02-23 00:00:00,2016-02-26 16:00:00
9785.66666667,2016-02-23 00:00:00,2016-02-26 17:00:00
10018.3333333,2016-02-23 00:00:00,2016-02-26 18:00:00
10836.5,2016-02-23 00:00:00,2016-02-26 19:00:00
11204.6666667,2016-02-23 00:00:00,2016-02-26 20:00:00
11689.6666667,2016-02-23 00:00:00,2016-02-26 21:00:00
11598.6666667,2016-02-23 00:00:00,2016-02-26 22:00:00
11306.0,2016-02-23 00:00:00,2016-02-26 23:00:00
11041.1666667,2016-02-23 00:00:00,2016-02-27 00:00:00
11113.0,2016-02-23 00:00:00,2016-02-27 01:00:00
11618.5,2016-02-23 00:00:00,2016-02-27 02:00:00
11384.5,2016-02-23 00:00:00,2016-02-27 03:00:00
11819.0,2016-02-23 00:00:00,2016-02-27 04:00:00
11653.8333333,2016-02-23 00:00:00,2016-02-27 05:00:00
11385.5,2016-02-23 00:00:00,2016-02-27 06:00:00
11489.8333333,2016-02-23 00:00:00,2016-02-27 07:00:00
11861.3333333,2016-02-23 00:00:00,2016-02-27 08:00:00
12312.1666667,2016-02-23 00:00:00,2016-02-27 09:00:00
12666.0,2016-02-23 00:00:00,2016-02-27 10:00:00
12670.5,2016-02-23 00:00:00,2016-02-27 11:00:00
12666.8333333,2016-02-23 00:00:00,2016-02-27 12:00:00
12903.6666667,2016-02-23 00:00:00,2016-02-27 13:00:00
13155.8333333,2016-02-23 00:00:00,2016-02-27 14:00:00
13258.1666667,2016-02-23 00:00:00,2016-02-27 15:00:00
13142.8333333,2016-02-23 00:00:00,2016-02-27 16:00:00
12757.1666667,2016-02-23 00:00:00,2016-02-27 17:00:00
12686.8333333,2016-02-23 00:00:00,2016-02-27 18:00:00
12593.1666667,2016-02-23 00:00:00,2016-02-27 19:00:00
12700.1666667,2016-02-23 00:00:00,2016-02-27 20:00:00
12760.5,2016-02-23 00:00:00,2016-02-27 21:00:00
12529.3333333,2016-02-23 00:00:00,2016-02-27 22:00:00
12164.3333333,2016-02-23 00:00:00,2016-02-27 23:00:00
11952.0,2016-02-23 00:00:00,2016-02-28 00:00:00
11541.5,2016-02-23 00:00:00,2016-02-28 01:00:00
11268.5,2016-02-23 00:00:00,2016-02-28 02:00:00
11467.6666667,2016-02-23 00:00:00,2016-02-28 03:00:00
11327.3333333,2016-02-23 00:00:00,2016-02-28 04:00:00
11237.3333333,2016-02-23 00:00:00,2016-02-28 05:00:00
11168.5,2016-02-23 00:00:00,2016-02-28 06:00:00
11179.3333333,2016-02-23 00:00:00,2016-02-28 07:00:00
11001.1666667,2016-02-23 00:00:00,2016-02-28 08:00:00
11290.8333333,2016-02-23 00:00:00,2016-02-28 09:00:00
11374.8333333,2016-02-23 00:00:00,2016-02-28 10:00:00
10962.0,2016-02-23 00:00:00,2016-02-28 11:00:00
10905.0,2016-02-23 00:00:00,2016-02-28 12:00:00
11433.6666667,2016-02-23 00:00:00,2016-02-28 13:00:00
12021.1666667,2016-02-23 00:00:00,2016-02-28 14:00:00
12194.3333333,2016-02-23 00:00:00,2016-02-28 15:00:00
12006.6666667,2016-02-23 00:00:00,2016-02-28 16:00:00
11916.1666667,2016-02-23 00:00:00,2016-02-28 17:00:00
11861.8333333,2016-02-23 00:00:00,2016-02-28 18:00:00
11716.1666667,2016-02-23 00:00:00,2016-02-28 19:00:00
11692.3333333,2016-02-23 00:00:00,2016-02-28 20:00:00
11893.8333333,2016-02-23 00:00:00,2016-02-28 21:00:00
11827.5,2016-02-23 00:00:00,2016-02-28 22:00:00
12083.3333333,2016-02-23 00:00:00,2016-02-28 23:00:00
11893.1666667,2016-02-23 00:00:00,2016-02-29 00:00:00
11409.1666667,2016-02-23 00:00:00,2016-02-29 01:00:00
11508.1666667,2016-02-23 00:00:00,2016-02-29 02:00:00
11532.3333333,2016-02-23 00:00:00,2016-02-29 03:00:00
11154.3333333,2016-02-23 00:00:00,2016-02-29 04:00:00
11756.1666667,2016-02-23 00:00:00,2016-02-29 05:00:00
12052.3333333,2016-02-23 00:00:00,2016-02-29 06:00:00
12037.8333333,2016-02-23 00:00:00,2016-02-29 07:00:00
11915.1666667,2016-02-23 00:00:00,2016-02-29 08:00:00
12061.3333333,2016-02-23 00:00:00,2016-02-29 09:00:00
12472.8333333,2016-02-23 00:00:00,2016-02-29 10:00:00
12568.8333333,2016-02-23 00:00:00,2016-02-29 11:00:00
12456.6666667,2016-02-23 00:00:00,2016-02-29 12:00:00
12537.8333333,2016-02-23 00:00:00,2016-02-29 13:00:00
12395.1666667,2016-02-23 00:00:00,2016-02-29 14:00:00
12389.1666667,2016-02-23 00:00:00,2016-02-29 15:00:00
12205.3333333,2016-02-23 00:00:00,2016-02-29 16:00:00
11825.1666667,2016-02-23 00:00:00,2016-02-29 17:00:00
11527.3333333,2016-02-23 00:00:00,2016-02-29 18:00:00
11563.0,2016-02-23 00:00:00,2016-02-29 19:00:00
10931.6666667,2016-02-23 00:00:00,2016-02-29 20:00:00
10439.1666667,2016-02-23 00:00:00,2016-02-29 21:00:00
10120.6666667,2016-02-23 00:00:00,2016-02-29 22:00:00
9703.5,2016-02-23 00:00:00,2016-02-29 23:00:00
9287.16666667,2016-02-23 00:00:00,2016-03-01 00:00:00
9043.0,2016-02-23 00:00:00,2016-03-01 01:00:00
8651.33333333,2016-02-23 00:00:00,2016-03-01 02:00:00
8516.83333333,2016-02-23 00:00:00,2016-03-01 03:00:00
8587.5,2016-02-23 00:00:00,2016-03-01 04:00:00
8365.0,2016-02-23 00:00:00,2016-03-01 05:00:00
7953.16666667,2016-02-23 00:00:00,2016-03-01 06:00:00
7364.5,2016-02-23 00:00:00,2016-03-01 07:00:00
6816.33333333,2016-02-23 00:00:00,2016-03-01 08:00:00
6474.83333333,2016-02-23 00:00:00,2016-03-01 09:00:00
6302.16666667,2016-02-23 00:00:00,2016-03-01 10:00:00
6351.66666667,2016-02-23 00:00:00,2016-03-01 11:00:00
6663.16666667,2016-02-23 00:00:00,2016-03-01 12:00:00
7140.5,2016-02-23 00:00:00,2016-03-01 13:00:00
7477.5,2016-02-23 00:00:00,2016-03-01 14:00:00
7513.0,2016-02-23 00:00:00,2016-03-01 15:00:00
7568.83333333,2016-02-23 00:00:00,2016-03-01 16:00:00
7275.83333333,2016-02-23 00:00:00,2016-03-01 17:00:00
7617.33333333,2016-02-23 00:00:00,2016-03-01 18:00:00
8112.66666667,2016-02-23 00:00:00,2016-03-01 19:00:00
8407.66666667,2016-02-23 00:00:00,2016-03-01 20:00:00
8436.33333333,2016-02-23 00:00:00,2016-03-01 21:00:00
8690.66666667,2016-02-23 00:00:00,2016-03-01 22:00:00
8593.33333333,2016-02-23 00:00:00,2016-03-01 23:00:00
7604.16666667,2016-02-24 00:00:00,2016-02-25 00:00:00
7940.66666667,2016-02-24 00:00:00,2016-02-25 01:00:00
8718.66666667,2016-02-24 00:00:00,2016-02-25 02:00:00
8976.83333333,2016-02-24 00:00:00,2016-02-25 03:00:00
9378.5,2016-02-24 00:00:00,2016-02-25 04:00:00
9486.16666667,2016-02-24 00:00:00,2016-02-25 05:00:00
9619.83333333,2016-02-24 00:00:00,2016-02-25 06:00:00
9206.0,2016-02-24 00:00:00,2016-02-25 07:00:00
8784.83333333,2016-02-24 00:00:00,2016-02-25 08:00:00
8549.33333333,2016-02-24 00:00:00,2016-02-25 09:00:00
8815.83333333,2016-02-24 00:00:00,2016-02-25 10:00:00
8987.16666667,2016-02-24 00:00:00,2016-02-25 11:00:00
8869.5,2016-02-24 00:00:00,2016-02-25 12:00:00
9127.16666667,2016-02-24 00:00:00,2016-02-25 13:00:00
9307.66666667,2016-02-24 00:00:00,2016-02-25 14:00:00
9092.33333333,2016-02-24 00:00:00,2016-02-25 15:00:00
9016.5,2016-02-24 00:00:00,2016-02-25 16:00:00
8138.16666667,2016-02-24 00:00:00,2016-02-25 17:00:00
7496.33333333,2016-02-24 00:00:00,2016-02-25 18:00:00
7345.83333333,2016-02-24 00:00:00,2016-02-25 19:00:00
7145.5,2016-02-24 00:00:00,2016-02-25 20:00:00
6925.33333333,2016-02-24 00:00:00,2016-02-25 21:00:00
6795.5,2016-02-24 00:00:00,2016-02-25 22:00:00
7072.66666667,2016-02-24 00:00:00,2016-02-25 23:00:00
7234.5,2016-02-24 00:00:00,2016-02-26 00:00:00
6969.5,2016-02-24 00:00:00,2016-02-26 01:00:00
6960.83333333,2016-02-24 00:00:00,2016-02-26 02:00:00
6676.83333333,2016-02-24 00:00:00,2016-02-26 03:00:00
6354.0,2016-02-24 00:00:00,2016-02-26 04:00:00
6438.33333333,2016-02-24 00:00:00,2016-02-26 05:00:00
6385.83333333,2016-02-24 00:00:00,2016-02-26 06:00:00
6432.16666667,2016-02-24 00:00:00,2016-02-26 07:00:00
6494.16666667,2016-02-24 00:00:00,2016-02-26 08:00:00
6996.16666667,2016-02-24 00:00:00,2016-02-26 09:00:00
7973.83333333,2016-02-24 00:00:00,2016-02-26 10:00:00
8507.33333333,2016-02-24 00:00:00,2016-02-26 11:00:00
9213.5,2016-02-24 00:00:00,2016-02-26 12:00:00
10017.8333333,2016-02-24 00:00:00,2016-02-26 13:00:00
10378.5,2016-02-24 00:00:00,2016-02-26 14:00:00
10470.1666667,2016-02-24 00:00:00,2016-02-26 15:00:00
10376.5,2016-02-24 00:00:00,2016-02-26 16:00:00
9785.66666667,2016-02-24 00:00:00,2016-02-26 17:00:00
10018.3333333,2016-02-24 00:00:00,2016-02-26 18:00:00
10836.5,2016-02-24 00:00:00,2016-02-26 19:00:00
11204.6666667,2016-02-24 00:00:00,2016-02-26 20:00:00
11689.6666667,2016-02-24 00:00:00,2016-02-26 21:00:00
11598.6666667,2016-02-24 00:00:00,2016-02-26 22:00:00
11306.0,2016-02-24 00:00:00,2016-02-26 23:00:00
11041.1666667,2016-02-24 00:00:00,2016-02-27 00:00:00
11113.0,2016-02-24 00:00:00,2016-02-27 01:00:00
11618.5,2016-02-24 00:00:00,2016-02-27 02:00:00
11384.5,2016-02-24 00:00:00,2016-02-27 03:00:00
11819.0,2016-02-24 00:00:00,2016-02-27 04:00:00
11653.8333333,2016-02-24 00:00:00,2016-02-27 05:00:00
11385.5,2016-02-24 00:00:00,2016-02-27 06:00:00
11489.8333333,2016-02-24 00:00:00,2016-02-27 07:00:00
11861.3333333,2016-02-24 00:00:00,2016-02-27 08:00:00
12312.1666667,2016-02-24 00:00:00,2016-02-27 09:00:00
12666.0,2016-02-24 00:00:00,2016-02-27 10:00:00
12670.5,2016-02-24 00:00:00,2016-02-27 11:00:00
12666.8333333,2016-02-24 00:00:00,2016-02-27 12:00:00
12903.6666667,2016-02-24 00:00:00,2016-02-27 13:00:00
13155.8333333,2016-02-24 00:00:00,2016-02-27 14:00:00
13258.1666667,2016-02-24 00:00:00,2016-02-27 15:00:00
13142.8333333,2016-02-24 00:00:00,2016-02-27 16:00:00
12757.1666667,2016-02-24 00:00:00,2016-02-27 17:00:00
12686.8333333,2016-02-24 00:00:00,2016-02-27 18:00:00
12593.1666667,2016-02-24 00:00:00,2016-02-27 19:00:00
12700.1666667,2016-02-24 00:00:00,2016-02-27 20:00:00
12760.5,2016-02-24 00:00:00,2016-02-27 21:00:00
12529.3333333,2016-02-24 00:00:00,2016-02-27 22:00:00
12164.3333333,2016-02-24 00:00:00,2016-02-27 23:00:00
11952.0,2016-02-24 00:00:00,2016-02-28 00:00:00
11541.5,2016-02-24 00:00:00,2016-02-28 01:00:00
11268.5,2016-02-24 00:00:00,2016-02-28 02:00:00
11467.6666667,2016-02-24 00:00:00,2016-02-28 03:00:00
11327.3333333,2016-02-24 00:00:00,2016-02-28 04:00:00
11237.3333333,2016-02-24 00:00:00,2016-02-28 05:00:00
11168.5,2016-02-24 00:00:00,2016-02-28 06:00:00
11179.3333333,2016-02-24 00:00:00,2016-02-28 07:00:00
11001.1666667,2016-02-24 00:00:00,2016-02-28 08:00:00
11290.8333333,2016-02-24 00:00:00,2016-02-28 09:00:00
11374.8333333,2016-02-24 00:00:00,2016-02-28 10:00:00
10962.0,2016-02-24 00:00:00,2016-02-28 11:00:00
10905.0,2016-02-24 00:00:00,2016-02-28 12:00:00
11433.6666667,2016-02-24 00:00:00,2016-02-28 13:00:00
12021.1666667,2016-02-24 00:00:00,2016-02-28 14:00:00
12194.3333333,2016-02-24 00:00:00,2016-02-28 15:00:00
12006.6666667,2016-02-24 00:00:00,2016-02-28 16:00:00
11916.1666667,2016-02-24 00:00:00,2016-02-28 17:00:00
11861.8333333,2016-02-24 00:00:00,2016-02-28 18:00:00
11716.1666667,2016-02-24 00:00:00,2016-02-28 19:00:00
11692.3333333,2016-02-24 00:00:00,2016-02-28 20:00:00
11893.8333333,2016-02-24 00:00:00,2016-02-28 21:00:00
11827.5,2016-02-24 00:00:00,2016-02-28 22:00:00
12083.3333333,2016-02-24 00:00:00,2016-02-28 23:00:00
11893.1666667,2016-02-24 00:00:00,2016-02-29 00:00:00
11409.1666667,2016-02-24 00:00:00,2016-02-29 01:00:00
11508.1666667,2016-02-24 00:00:00,2016-02-29 02:00:00
11532.3333333,2016-02-24 00:00:00,2016-02-29 03:00:00
11154.3333333,2016-02-24 00:00:00,2016-02-29 04:00:00
11756.1666667,2016-02-24 00:00:00,2016-02-29 05:00:00
12052.3333333,2016-02-24 00:00:00,2016-02-29 06:00:00
12037.8333333,2016-02-24 00:00:00,2016-02-29 07:00:00
11915.1666667,2016-02-24 00:00:00,2016-02-29 08:00:00
12061.3333333,2016-02-24 00:00:00,2016-02-29 09:00:00
12472.8333333,2016-02-24 00:00:00,2016-02-29 10:00:00
12568.8333333,2016-02-24 00:00:00,2016-02-29 11:00:00
12456.6666667,2016-02-24 00:00:00,2016-02-29 12:00:00
12537.8333333,2016-02-24 00:00:00,2016-02-29 13:00:00
12395.1666667,2016-02-24 00:00:00,2016-02-29 14:00:00
12389.1666667,2016-02-24 00:00:00,2016-02-29 15:00:00
12205.3333333,2016-02-24 00:00:00,2016-02-29 16:00:00
11825.1666667,2016-02-24 00:00:00,2016-02-29 17:00:00
11527.3333333,2016-02-24 00:00:00,2016-02-29 18:00:00
11563.0,2016-02-24 00:00:00,2016-02-29 19:00:00
10931.6666667,2016-02-24 00:00:00,2016-02-29 20:00:00
10439.1666667,2016-02-24 00:00:00,2016-02-29 21:00:00
10120.6666667,2016-02-24 00:00:00,2016-02-29 22:00:00
9703.5,2016-02-24 00:00:00,2016-02-29 23:00:00
9287.16666667,2016-02-24 00:00:00,2016-03-01 00:00:00
9043.0,2016-02-24 00:00:00,2016-03-01 01:00:00
8651.33333333,2016-02-24 00:00:00,2016-03-01 02:00:00
8516.83333333,2016-02-24 00:00:00,2016-03-01 03:00:00
8587.5,2016-02-24 00:00:00,2016-03-01 04:00:00
8365.0,2016-02-24 00:00:00,2016-03-01 05:00:00
7953.16666667,2016-02-24 00:00:00,2016-03-01 06:00:00
7364.5,2016-02-24 00:00:00,2016-03-01 07:00:00
6816.33333333,2016-02-24 00:00:00,2016-03-01 08:00:00
6474.83333333,2016-02-24 00:00:00,2016-03-01 09:00:00
6302.16666667,2016-02-24 00:00:00,2016-03-01 10:00:00
6351.66666667,2016-02-24 00:00:00,2016-03-01 11:00:00
6663.16666667,2016-02-24 00:00:00,2016-03-01 12:00:00
7140.5,2016-02-24 00:00:00,2016-03-01 13:00:00
7477.5,2016-02-24 00:00:00,2016-03-01 14:00:00
7513.0,2016-02-24 00:00:00,2016-03-01 15:00:00
7568.83333333,2016-02-24 00:00:00,2016-03-01 16:00:00
7275.83333333,2016-02-24 00:00:00,2016-03-01 17:00:00
7617.33333333,2016-02-24 00:00:00,2016-03-01 18:00:00
8112.66666667,2016-02-24 00:00:00,2016-03-01 19:00:00
8407.66666667,2016-02-24 00:00:00,2016-03-01 20:00:00
8436.33333333,2016-02-24 00:00:00,2016-03-01 21:00:00
8690.66666667,2016-02-24 00:00:00,2016-03-01 22:00:00
8593.33333333,2016-02-24 00:00:00,2016-03-01 23:00:00
8670.16666667,2016-02-24 00:00:00,2016-03-02 00:00:00
8506.5,2016-02-24 00:00:00,2016-03-02 01:00:00
8330.5,2016-02-24 00:00:00,2016-03-02 02:00:00
8330.83333333,2016-02-24 00:00:00,2016-03-02 03:00:00
8486.0,2016-02-24 00:00:00,2016-03-02 04:00:00
8890.5,2016-02-24 00:00:00,2016-03-02 05:00:00
9227.83333333,2016-02-24 00:00:00,2016-03-02 06:00:00
9220.16666667,2016-02-24 00:00:00,2016-03-02 07:00:00
8664.0,2016-02-24 00:00:00,2016-03-02 08:00:00
8330.33333333,2016-02-24 00:00:00,2016-03-02 09:00:00
8829.33333333,2016-02-24 00:00:00,2016-03-02 10:00:00
9796.16666667,2016-02-24 00:00:00,2016-03-02 11:00:00
11016.1666667,2016-02-24 00:00:00,2016-03-02 12:00:00
12193.8333333,2016-02-24 00:00:00,2016-03-02 13:00:00
13275.5,2016-02-24 00:00:00,2016-03-02 14:00:00
13397.8333333,2016-02-24 00:00:00,2016-03-02 15:00:00
13355.1666667,2016-02-24 00:00:00,2016-03-02 16:00:00
12446.3333333,2016-02-24 00:00:00,2016-03-02 17:00:00
11976.6666667,2016-02-24 00:00:00,2016-03-02 18:00:00
11879.6666667,2016-02-24 00:00:00,2016-03-02 19:00:00
11681.1666667,2016-02-24 00:00:00,2016-03-02 20:00:00
11139.5,2016-02-24 00:00:00,2016-03-02 21:00:00
10576.8333333,2016-02-24 00:00:00,2016-03-02 22:00:00
10090.3333333,2016-02-24 00:00:00,2016-03-02 23:00:00
7234.5,2016-02-25 00:00:00,2016-02-26 00:00:00
6969.5,2016-02-25 00:00:00,2016-02-26 01:00:00
6960.83333333,2016-02-25 00:00:00,2016-02-26 02:00:00
6676.83333333,2016-02-25 00:00:00,2016-02-26 03:00:00
6354.0,2016-02-25 00:00:00,2016-02-26 04:00:00
6438.33333333,2016-02-25 00:00:00,2016-02-26 05:00:00
6385.83333333,2016-02-25 00:00:00,2016-02-26 06:00:00
6432.16666667,2016-02-25 00:00:00,2016-02-26 07:00:00
6494.16666667,2016-02-25 00:00:00,2016-02-26 08:00:00
6996.16666667,2016-02-25 00:00:00,2016-02-26 09:00:00
7973.83333333,2016-02-25 00:00:00,2016-02-26 10:00:00
8507.33333333,2016-02-25 00:00:00,2016-02-26 11:00:00
9213.5,2016-02-25 00:00:00,2016-02-26 12:00:00
10017.8333333,2016-02-25 00:00:00,2016-02-26 13:00:00
10378.5,2016-02-25 00:00:00,2016-02-26 14:00:00
10470.1666667,2016-02-25 00:00:00,2016-02-26 15:00:00
10376.5,2016-02-25 00:00:00,2016-02-26 16:00:00
9785.66666667,2016-02-25 00:00:00,2016-02-26 17:00:00
10018.3333333,2016-02-25 00:00:00,2016-02-26 18:00:00
10836.5,2016-02-25 00:00:00,2016-02-26 19:00:00
11204.6666667,2016-02-25 00:00:00,2016-02-26 20:00:00
11689.6666667,2016-02-25 00:00:00,2016-02-26 21:00:00
11598.6666667,2016-02-25 00:00:00,2016-02-26 22:00:00
11306.0,2016-02-25 00:00:00,2016-02-26 23:00:00
11041.1666667,2016-02-25 00:00:00,2016-02-27 00:00:00
11113.0,2016-02-25 00:00:00,2016-02-27 01:00:00
11618.5,2016-02-25 00:00:00,2016-02-27 02:00:00
11384.5,2016-02-25 00:00:00,2016-02-27 03:00:00
11819.0,2016-02-25 00:00:00,2016-02-27 04:00:00
11653.8333333,2016-02-25 00:00:00,2016-02-27 05:00:00
11385.5,2016-02-25 00:00:00,2016-02-27 06:00:00
11489.8333333,2016-02-25 00:00:00,2016-02-27 07:00:00
11861.3333333,2016-02-25 00:00:00,2016-02-27 08:00:00
12312.1666667,2016-02-25 00:00:00,2016-02-27 09:00:00
12666.0,2016-02-25 00:00:00,2016-02-27 10:00:00
12670.5,2016-02-25 00:00:00,2016-02-27 11:00:00
12666.8333333,2016-02-25 00:00:00,2016-02-27 12:00:00
12903.6666667,2016-02-25 00:00:00,2016-02-27 13:00:00
13155.8333333,2016-02-25 00:00:00,2016-02-27 14:00:00
13258.1666667,2016-02-25 00:00:00,2016-02-27 15:00:00
13142.8333333,2016-02-25 00:00:00,2016-02-27 16:00:00
12757.1666667,2016-02-25 00:00:00,2016-02-27 17:00:00
12686.8333333,2016-02-25 00:00:00,2016-02-27 18:00:00
12593.1666667,2016-02-25 00:00:00,2016-02-27 19:00:00
12700.1666667,2016-02-25 00:00:00,2016-02-27 20:00:00
12760.5,2016-02-25 00:00:00,2016-02-27 21:00:00
12529.3333333,2016-02-25 00:00:00,2016-02-27 22:00:00
12164.3333333,2016-02-25 00:00:00,2016-02-27 23:00:00
11952.0,2016-02-25 00:00:00,2016-02-28 00:00:00
11541.5,2016-02-25 00:00:00,2016-02-28 01:00:00
11268.5,2016-02-25 00:00:00,2016-02-28 02:00:00
11467.6666667,2016-02-25 00:00:00,2016-02-28 03:00:00
11327.3333333,2016-02-25 00:00:00,2016-02-28 04:00:00
11237.3333333,2016-02-25 00:00:00,2016-02-28 05:00:00
11168.5,2016-02-25 00:00:00,2016-02-28 06:00:00
11179.3333333,2016-02-25 00:00:00,2016-02-28 07:00:00
11001.1666667,2016-02-25 00:00:00,2016-02-28 08:00:00
11290.8333333,2016-02-25 00:00:00,2016-02-28 09:00:00
11374.8333333,2016-02-25 00:00:00,2016-02-28 10:00:00
10962.0,2016-02-25 00:00:00,2016-02-28 11:00:00
10905.0,2016-02-25 00:00:00,2016-02-28 12:00:00
11433.6666667,2016-02-25 00:00:00,2016-02-28 13:00:00
12021.1666667,2016-02-25 00:00:00,2016-02-28 14:00:00
12194.3333333,2016-02-25 00:00:00,2016-02-28 15:00:00
12006.6666667,2016-02-25 00:00:00,2016-02-28 16:00:00
11916.1666667,2016-02-25 00:00:00,2016-02-28 17:00:00
11861.8333333,2016-02-25 00:00:00,2016-02-28 18:00:00
11716.1666667,2016-02-25 00:00:00,2016-02-28 19:00:00
11692.3333333,2016-02-25 00:00:00,2016-02-28 20:00:00
11893.8333333,2016-02-25 00:00:00,2016-02-28 21:00:00
11827.5,2016-02-25 00:00:00,2016-02-28 22:00:00
12083.3333333,2016-02-25 00:00:00,2016-02-28 23:00:00
11893.1666667,2016-02-25 00:00:00,2016-02-29 00:00:00
11409.1666667,2016-02-25 00:00:00,2016-02-29 01:00:00
11508.1666667,2016-02-25 00:00:00,2016-02-29 02:00:00
11532.3333333,2016-02-25 00:00:00,2016-02-29 03:00:00
11154.3333333,2016-02-25 00:00:00,2016-02-29 04:00:00
11756.1666667,2016-02-25 00:00:00,2016-02-29 05:00:00
12052.3333333,2016-02-25 00:00:00,2016-02-29 06:00:00
12037.8333333,2016-02-25 00:00:00,2016-02-29 07:00:00
11915.1666667,2016-02-25 00:00:00,2016-02-29 08:00:00
12061.3333333,2016-02-25 00:00:00,2016-02-29 09:00:00
12472.8333333,2016-02-25 00:00:00,2016-02-29 10:00:00
12568.8333333,2016-02-25 00:00:00,2016-02-29 11:00:00
12456.6666667,2016-02-25 00:00:00,2016-02-29 12:00:00
12537.8333333,2016-02-25 00:00:00,2016-02-29 13:00:00
12395.1666667,2016-02-25 00:00:00,2016-02-29 14:00:00
12389.1666667,2016-02-25 00:00:00,2016-02-29 15:00:00
12205.3333333,2016-02-25 00:00:00,2016-02-29 16:00:00
11825.1666667,2016-02-25 00:00:00,2016-02-29 17:00:00
11527.3333333,2016-02-25 00:00:00,2016-02-29 18:00:00
11563.0,2016-02-25 00:00:00,2016-02-29 19:00:00
10931.6666667,2016-02-25 00:00:00,2016-02-29 20:00:00
10439.1666667,2016-02-25 00:00:00,2016-02-29 21:00:00
10120.6666667,2016-02-25 00:00:00,2016-02-29 22:00:00
9703.5,2016-02-25 00:00:00,2016-02-29 23:00:00
