Demand,available_date,prediction_date
22494.5,2016-03-02 00:00:00,2016-03-07 02:00:00
22552.6666667,2016-03-02 00:00:00,2016-03-07 03:00:00
23266.6666667,2016-03-02 00:00:00,2016-03-07 04:00:00
26252.8333333,2016-03-02 00:00:00,2016-03-07 05:00:00
30692.0,2016-03-02 00:00:00,2016-03-07 06:00:00
33937.6666667,2016-03-02 00:00:00,2016-03-07 07:00:00
35694.6666667,2016-03-02 00:00:00,2016-03-07 08:00:00
36622.5,2016-03-02 00:00:00,2016-03-07 09:00:00
36593.3333333,2016-03-02 00:00:00,2016-03-07 10:00:00
36776.8333333,2016-03-02 00:00:00,2016-03-07 11:00:00
36694.1666667,2016-03-02 00:00:00,2016-03-07 12:00:00
35307.6666667,2016-03-02 00:00:00,2016-03-07 13:00:00
34494.3333333,2016-03-02 00:00:00,2016-03-07 14:00:00
34015.8333333,2016-03-02 00:00:00,2016-03-07 15:00:00
33900.0,2016-03-02 00:00:00,2016-03-07 16:00:00
33617.3333333,2016-03-02 00:00:00,2016-03-07 17:00:00
36361.5,2016-03-02 00:00:00,2016-03-07 18:00:00
37605.8333333,2016-03-02 00:00:00,2016-03-07 19:00:00
36704.8333333,2016-03-02 00:00:00,2016-03-07 20:00:00
34026.3333333,2016-03-02 00:00:00,2016-03-07 21:00:00
30682.6666667,2016-03-02 00:00:00,2016-03-07 22:00:00
28039.1666667,2016-03-02 00:00:00,2016-03-07 23:00:00
25991.8333333,2016-03-02 00:00:00,2016-03-08 00:00:00
24888.5,2016-03-02 00:00:00,2016-03-08 01:00:00
24417.1666667,2016-03-02 00:00:00,2016-03-08 02:00:00
24285.1666667,2016-03-02 00:00:00,2016-03-08 03:00:00
24762.3333333,2016-03-02 00:00:00,2016-03-08 04:00:00
27348.6666667,2016-03-02 00:00:00,2016-03-08 05:00:00
31247.8333333,2016-03-02 00:00:00,2016-03-08 06:00:00
34599.8333333,2016-03-02 00:00:00,2016-03-08 07:00:00
35893.6666667,2016-03-02 00:00:00,2016-03-08 08:00:00
36277.8333333,2016-03-02 00:00:00,2016-03-08 09:00:00
35741.1666667,2016-03-02 00:00:00,2016-03-08 10:00:00
35532.3333333,2016-03-02 00:00:00,2016-03-08 11:00:00
35161.1666667,2016-03-02 00:00:00,2016-03-08 12:00:00
33933.3333333,2016-03-02 00:00:00,2016-03-08 13:00:00
33211.8333333,2016-03-02 00:00:00,2016-03-08 14:00:00
32776.3333333,2016-03-02 00:00:00,2016-03-08 15:00:00
32769.3333333,2016-03-02 00:00:00,2016-03-08 16:00:00
32733.1666667,2016-03-02 00:00:00,2016-03-08 17:00:00
35350.3333333,2016-03-02 00:00:00,2016-03-08 18:00:00
37162.5,2016-03-02 00:00:00,2016-03-08 19:00:00
36582.0,2016-03-02 00:00:00,2016-03-08 20:00:00
34053.5,2016-03-02 00:00:00,2016-03-08 21:00:00
30774.0,2016-03-02 00:00:00,2016-03-08 22:00:00
28186.1666667,2016-03-02 00:00:00,2016-03-08 23:00:00
25994.3333333,2016-03-02 00:00:00,2016-03-09 00:00:00
24748.5,2016-03-02 00:00:00,2016-03-09 01:00:00
24131.3333333,2016-03-02 00:00:00,2016-03-09 02:00:00
24004.3333333,2016-03-02 00:00:00,2016-03-09 03:00:00
24572.3333333,2016-03-02 00:00:00,2016-03-09 04:00:00
27125.8333333,2016-03-02 00:00:00,2016-03-09 05:00:00
31286.1666667,2016-03-02 00:00:00,2016-03-09 06:00:00
34419.0,2016-03-02 00:00:00,2016-03-09 07:00:00
36054.0,2016-03-02 00:00:00,2016-03-09 08:00:00
36915.5,2016-03-02 00:00:00,2016-03-09 09:00:00
37020.8333333,2016-03-02 00:00:00,2016-03-09 10:00:00
36638.6666667,2016-03-02 00:00:00,2016-03-09 11:00:00
36336.5,2016-03-02 00:00:00,2016-03-09 12:00:00
35115.5,2016-03-02 00:00:00,2016-03-09 13:00:00
34386.8333333,2016-03-02 00:00:00,2016-03-09 14:00:00
34007.8333333,2016-03-02 00:00:00,2016-03-09 15:00:00
33911.3333333,2016-03-02 00:00:00,2016-03-09 16:00:00
33745.6666667,2016-03-02 00:00:00,2016-03-09 17:00:00
36374.0,2016-03-02 00:00:00,2016-03-09 18:00:00
37990.5,2016-03-02 00:00:00,2016-03-09 19:00:00
37104.6666667,2016-03-02 00:00:00,2016-03-09 20:00:00
34224.6666667,2016-03-02 00:00:00,2016-03-09 21:00:00
31057.8333333,2016-03-02 00:00:00,2016-03-09 22:00:00
28339.5,2016-03-02 00:00:00,2016-03-09 23:00:00
25713.3333333,2016-03-03 00:00:00,2016-03-04 00:00:00
24592.1666667,2016-03-03 00:00:00,2016-03-04 01:00:00
24077.0,2016-03-03 00:00:00,2016-03-04 02:00:00
23962.3333333,2016-03-03 00:00:00,2016-03-04 03:00:00
24434.1666667,2016-03-03 00:00:00,2016-03-04 04:00:00
26956.5,2016-03-03 00:00:00,2016-03-04 05:00:00
30780.0,2016-03-03 00:00:00,2016-03-04 06:00:00
33347.3333333,2016-03-03 00:00:00,2016-03-04 07:00:00
34506.0,2016-03-03 00:00:00,2016-03-04 08:00:00
34872.3333333,2016-03-03 00:00:00,2016-03-04 09:00:00
34790.6666667,2016-03-03 00:00:00,2016-03-04 10:00:00
34525.3333333,2016-03-03 00:00:00,2016-03-04 11:00:00
34234.1666667,2016-03-03 00:00:00,2016-03-04 12:00:00
33036.0,2016-03-03 00:00:00,2016-03-04 13:00:00
32195.0,2016-03-03 00:00:00,2016-03-04 14:00:00
31784.1666667,2016-03-03 00:00:00,2016-03-04 15:00:00
31818.0,2016-03-03 00:00:00,2016-03-04 16:00:00
31886.6666667,2016-03-03 00:00:00,2016-03-04 17:00:00
34294.1666667,2016-03-03 00:00:00,2016-03-04 18:00:00
35314.0,2016-03-03 00:00:00,2016-03-04 19:00:00
34587.3333333,2016-03-03 00:00:00,2016-03-04 20:00:00
32414.3333333,2016-03-03 00:00:00,2016-03-04 21:00:00
29975.6666667,2016-03-03 00:00:00,2016-03-04 22:00:00
27875.1666667,2016-03-03 00:00:00,2016-03-04 23:00:00
26013.8333333,2016-03-03 00:00:00,2016-03-05 00:00:00
24439.1666667,2016-03-03 00:00:00,2016-03-05 01:00:00
23478.0,2016-03-03 00:00:00,2016-03-05 02:00:00
23113.8333333,2016-03-03 00:00:00,2016-03-05 03:00:00
22979.0,2016-03-03 00:00:00,2016-03-05 04:00:00
23639.0,2016-03-03 00:00:00,2016-03-05 05:00:00
24613.5,2016-03-03 00:00:00,2016-03-05 06:00:00
25811.6666667,2016-03-03 00:00:00,2016-03-05 07:00:00
28678.0,2016-03-03 00:00:00,2016-03-05 08:00:00
30827.1666667,2016-03-03 00:00:00,2016-03-05 09:00:00
30986.3333333,2016-03-03 00:00:00,2016-03-05 10:00:00
30655.1666667,2016-03-03 00:00:00,2016-03-05 11:00:00
30593.5,2016-03-03 00:00:00,2016-03-05 12:00:00
29860.5,2016-03-03 00:00:00,2016-03-05 13:00:00
28448.6666667,2016-03-03 00:00:00,2016-03-05 14:00:00
27658.6666667,2016-03-03 00:00:00,2016-03-05 15:00:00
27313.6666667,2016-03-03 00:00:00,2016-03-05 16:00:00
27588.1666667,2016-03-03 00:00:00,2016-03-05 17:00:00
30209.5,2016-03-03 00:00:00,2016-03-05 18:00:00
31937.5,2016-03-03 00:00:00,2016-03-05 19:00:00
31809.0,2016-03-03 00:00:00,2016-03-05 20:00:00
30520.3333333,2016-03-03 00:00:00,2016-03-05 21:00:00
28478.3333333,2016-03-03 00:00:00,2016-03-05 22:00:00
26510.6666667,2016-03-03 00:00:00,2016-03-05 23:00:00
24408.0,2016-03-03 00:00:00,2016-03-06 00:00:00
22866.5,2016-03-03 00:00:00,2016-03-06 01:00:00
21840.5,2016-03-03 00:00:00,2016-03-06 02:00:00
21470.1666667,2016-03-03 00:00:00,2016-03-06 03:00:00
21533.1666667,2016-03-03 00:00:00,2016-03-06 04:00:00
21990.6666667,2016-03-03 00:00:00,2016-03-06 05:00:00
22178.8333333,2016-03-03 00:00:00,2016-03-06 06:00:00
22795.6666667,2016-03-03 00:00:00,2016-03-06 07:00:00
25100.6666667,2016-03-03 00:00:00,2016-03-06 08:00:00
27009.0,2016-03-03 00:00:00,2016-03-06 09:00:00
27764.0,2016-03-03 00:00:00,2016-03-06 10:00:00
27515.1666667,2016-03-03 00:00:00,2016-03-06 11:00:00
27819.8333333,2016-03-03 00:00:00,2016-03-06 12:00:00
27783.8333333,2016-03-03 00:00:00,2016-03-06 13:00:00
26545.3333333,2016-03-03 00:00:00,2016-03-06 14:00:00
25739.3333333,2016-03-03 00:00:00,2016-03-06 15:00:00
25343.6666667,2016-03-03 00:00:00,2016-03-06 16:00:00
25913.0,2016-03-03 00:00:00,2016-03-06 17:00:00
28970.3333333,2016-03-03 00:00:00,2016-03-06 18:00:00
31205.3333333,2016-03-03 00:00:00,2016-03-06 19:00:00
31651.3333333,2016-03-03 00:00:00,2016-03-06 20:00:00
30998.1666667,2016-03-03 00:00:00,2016-03-06 21:00:00
28759.1666667,2016-03-03 00:00:00,2016-03-06 22:00:00
26088.8333333,2016-03-03 00:00:00,2016-03-06 23:00:00
23997.6666667,2016-03-03 00:00:00,2016-03-07 00:00:00
22910.6666667,2016-03-03 00:00:00,2016-03-07 01:00:00
22494.5,2016-03-03 00:00:00,2016-03-07 02:00:00
22552.6666667,2016-03-03 00:00:00,2016-03-07 03:00:00
23266.6666667,2016-03-03 00:00:00,2016-03-07 04:00:00
26252.8333333,2016-03-03 00:00:00,2016-03-07 05:00:00
30692.0,2016-03-03 00:00:00,2016-03-07 06:00:00
33937.6666667,2016-03-03 00:00:00,2016-03-07 07:00:00
35694.6666667,2016-03-03 00:00:00,2016-03-07 08:00:00
36622.5,2016-03-03 00:00:00,2016-03-07 09:00:00
36593.3333333,2016-03-03 00:00:00,2016-03-07 10:00:00
36776.8333333,2016-03-03 00:00:00,2016-03-07 11:00:00
36694.1666667,2016-03-03 00:00:00,2016-03-07 12:00:00
35307.6666667,2016-03-03 00:00:00,2016-03-07 13:00:00
34494.3333333,2016-03-03 00:00:00,2016-03-07 14:00:00
34015.8333333,2016-03-03 00:00:00,2016-03-07 15:00:00
33900.0,2016-03-03 00:00:00,2016-03-07 16:00:00
33617.3333333,2016-03-03 00:00:00,2016-03-07 17:00:00
36361.5,2016-03-03 00:00:00,2016-03-07 18:00:00
37605.8333333,2016-03-03 00:00:00,2016-03-07 19:00:00
36704.8333333,2016-03-03 00:00:00,2016-03-07 20:00:00
34026.3333333,2016-03-03 00:00:00,2016-03-07 21:00:00
30682.6666667,2016-03-03 00:00:00,2016-03-07 22:00:00
28039.1666667,2016-03-03 00:00:00,2016-03-07 23:00:00
25991.8333333,2016-03-03 00:00:00,2016-03-08 00:00:00
24888.5,2016-03-03 00:00:00,2016-03-08 01:00:00
24417.1666667,2016-03-03 00:00:00,2016-03-08 02:00:00
24285.1666667,2016-03-03 00:00:00,2016-03-08 03:00:00
24762.3333333,2016-03-03 00:00:00,2016-03-08 04:00:00
27348.6666667,2016-03-03 00:00:00,2016-03-08 05:00:00
31247.8333333,2016-03-03 00:00:00,2016-03-08 06:00:00
34599.8333333,2016-03-03 00:00:00,2016-03-08 07:00:00
35893.6666667,2016-03-03 00:00:00,2016-03-08 08:00:00
36277.8333333,2016-03-03 00:00:00,2016-03-08 09:00:00
35741.1666667,2016-03-03 00:00:00,2016-03-08 10:00:00
35532.3333333,2016-03-03 00:00:00,2016-03-08 11:00:00
35161.1666667,2016-03-03 00:00:00,2016-03-08 12:00:00
33933.3333333,2016-03-03 00:00:00,2016-03-08 13:00:00
33211.8333333,2016-03-03 00:00:00,2016-03-08 14:00:00
32776.3333333,2016-03-03 00:00:00,2016-03-08 15:00:00
32769.3333333,2016-03-03 00:00:00,2016-03-08 16:00:00
32733.1666667,2016-03-03 00:00:00,2016-03-08 17:00:00
35350.3333333,2016-03-03 00:00:00,2016-03-08 18:00:00
37162.5,2016-03-03 00:00:00,2016-03-08 19:00:00
36582.0,2016-03-03 00:00:00,2016-03-08 20:00:00
34053.5,2016-03-03 00:00:00,2016-03-08 21:00:00
30774.0,2016-03-03 00:00:00,2016-03-08 22:00:00
28186.1666667,2016-03-03 00:00:00,2016-03-08 23:00:00
25994.3333333,2016-03-03 00:00:00,2016-03-09 00:00:00
24748.5,2016-03-03 00:00:00,2016-03-09 01:00:00
24131.3333333,2016-03-03 00:00:00,2016-03-09 02:00:00
24004.3333333,2016-03-03 00:00:00,2016-03-09 03:00:00
24572.3333333,2016-03-03 00:00:00,2016-03-09 04:00:00
27125.8333333,2016-03-03 00:00:00,2016-03-09 05:00:00
31286.1666667,2016-03-03 00:00:00,2016-03-09 06:00:00
34419.0,2016-03-03 00:00:00,2016-03-09 07:00:00
36054.0,2016-03-03 00:00:00,2016-03-09 08:00:00
36915.5,2016-03-03 00:00:00,2016-03-09 09:00:00
37020.8333333,2016-03-03 00:00:00,2016-03-09 10:00:00
36638.6666667,2016-03-03 00:00:00,2016-03-09 11:00:00
36336.5,2016-03-03 00:00:00,2016-03-09 12:00:00
35115.5,2016-03-03 00:00:00,2016-03-09 13:00:00
34386.8333333,2016-03-03 00:00:00,2016-03-09 14:00:00
34007.8333333,2016-03-03 00:00:00,2016-03-09 15:00:00
33911.3333333,2016-03-03 00:00:00,2016-03-09 16:00:00
33745.6666667,2016-03-03 00:00:00,2016-03-09 17:00:00
36374.0,2016-03-03 00:00:00,2016-03-09 18:00:00
37990.5,2016-03-03 00:00:00,2016-03-09 19:00:00
37104.6666667,2016-03-03 00:00:00,2016-03-09 20:00:00
34224.6666667,2016-03-03 00:00:00,2016-03-09 21:00:00
31057.8333333,2016-03-03 00:00:00,2016-03-09 22:00:00
28339.5,2016-03-03 00:00:00,2016-03-09 23:00:00
26142.6666667,2016-03-03 00:00:00,2016-03-10 00:00:00
24935.5,2016-03-03 00:00:00,2016-03-10 01:00:00
24396.3333333,2016-03-03 00:00:00,2016-03-10 02:00:00
24258.6666667,2016-03-03 00:00:00,2016-03-10 03:00:00
24771.3333333,2016-03-03 00:00:00,2016-03-10 04:00:00
27319.1666667,2016-03-03 00:00:00,2016-03-10 05:00:00
31141.0,2016-03-03 00:00:00,2016-03-10 06:00:00
34095.8333333,2016-03-03 00:00:00,2016-03-10 07:00:00
35360.5,2016-03-03 00:00:00,2016-03-10 08:00:00
36258.5,2016-03-03 00:00:00,2016-03-10 09:00:00
36245.6666667,2016-03-03 00:00:00,2016-03-10 10:00:00
35774.3333333,2016-03-03 00:00:00,2016-03-10 11:00:00
35466.6666667,2016-03-03 00:00:00,2016-03-10 12:00:00
34244.1666667,2016-03-03 00:00:00,2016-03-10 13:00:00
33576.3333333,2016-03-03 00:00:00,2016-03-10 14:00:00
33376.8333333,2016-03-03 00:00:00,2016-03-10 15:00:00
33445.3333333,2016-03-03 00:00:00,2016-03-10 16:00:00
33265.5,2016-03-03 00:00:00,2016-03-10 17:00:00
35743.0,2016-03-03 00:00:00,2016-03-10 18:00:00
37342.5,2016-03-03 00:00:00,2016-03-10 19:00:00
36576.3333333,2016-03-03 00:00:00,2016-03-10 20:00:00
34134.0,2016-03-03 00:00:00,2016-03-10 21:00:00
30948.8333333,2016-03-03 00:00:00,2016-03-10 22:00:00
28313.5,2016-03-03 00:00:00,2016-03-10 23:00:00
26013.8333333,2016-03-04 00:00:00,2016-03-05 00:00:00
24439.1666667,2016-03-04 00:00:00,2016-03-05 01:00:00
23478.0,2016-03-04 00:00:00,2016-03-05 02:00:00
23113.8333333,2016-03-04 00:00:00,2016-03-05 03:00:00
22979.0,2016-03-04 00:00:00,2016-03-05 04:00:00
23639.0,2016-03-04 00:00:00,2016-03-05 05:00:00
24613.5,2016-03-04 00:00:00,2016-03-05 06:00:00
25811.6666667,2016-03-04 00:00:00,2016-03-05 07:00:00
28678.0,2016-03-04 00:00:00,2016-03-05 08:00:00
30827.1666667,2016-03-04 00:00:00,2016-03-05 09:00:00
30986.3333333,2016-03-04 00:00:00,2016-03-05 10:00:00
30655.1666667,2016-03-04 00:00:00,2016-03-05 11:00:00
30593.5,2016-03-04 00:00:00,2016-03-05 12:00:00
29860.5,2016-03-04 00:00:00,2016-03-05 13:00:00
28448.6666667,2016-03-04 00:00:00,2016-03-05 14:00:00
27658.6666667,2016-03-04 00:00:00,2016-03-05 15:00:00
27313.6666667,2016-03-04 00:00:00,2016-03-05 16:00:00
27588.1666667,2016-03-04 00:00:00,2016-03-05 17:00:00
30209.5,2016-03-04 00:00:00,2016-03-05 18:00:00
31937.5,2016-03-04 00:00:00,2016-03-05 19:00:00
31809.0,2016-03-04 00:00:00,2016-03-05 20:00:00
30520.3333333,2016-03-04 00:00:00,2016-03-05 21:00:00
28478.3333333,2016-03-04 00:00:00,2016-03-05 22:00:00
26510.6666667,2016-03-04 00:00:00,2016-03-05 23:00:00
24408.0,2016-03-04 00:00:00,2016-03-06 00:00:00
22866.5,2016-03-04 00:00:00,2016-03-06 01:00:00
21840.5,2016-03-04 00:00:00,2016-03-06 02:00:00
21470.1666667,2016-03-04 00:00:00,2016-03-06 03:00:00
21533.1666667,2016-03-04 00:00:00,2016-03-06 04:00:00
21990.6666667,2016-03-04 00:00:00,2016-03-06 05:00:00
22178.8333333,2016-03-04 00:00:00,2016-03-06 06:00:00
22795.6666667,2016-03-04 00:00:00,2016-03-06 07:00:00
25100.6666667,2016-03-04 00:00:00,2016-03-06 08:00:00
27009.0,2016-03-04 00:00:00,2016-03-06 09:00:00
27764.0,2016-03-04 00:00:00,2016-03-06 10:00:00
27515.1666667,2016-03-04 00:00:00,2016-03-06 11:00:00
27819.8333333,2016-03-04 00:00:00,2016-03-06 12:00:00
27783.8333333,2016-03-04 00:00:00,2016-03-06 13:00:00
26545.3333333,2016-03-04 00:00:00,2016-03-06 14:00:00
25739.3333333,2016-03-04 00:00:00,2016-03-06 15:00:00
25343.6666667,2016-03-04 00:00:00,2016-03-06 16:00:00
25913.0,2016-03-04 00:00:00,2016-03-06 17:00:00
28970.3333333,2016-03-04 00:00:00,2016-03-06 18:00:00
31205.3333333,2016-03-04 00:00:00,2016-03-06 19:00:00
31651.3333333,2016-03-04 00:00:00,2016-03-06 20:00:00
30998.1666667,2016-03-04 00:00:00,2016-03-06 21:00:00
28759.1666667,2016-03-04 00:00:00,2016-03-06 22:00:00
26088.8333333,2016-03-04 00:00:00,2016-03-06 23:00:00
23997.6666667,2016-03-04 00:00:00,2016-03-07 00:00:00
22910.6666667,2016-03-04 00:00:00,2016-03-07 01:00:00
22494.5,2016-03-04 00:00:00,2016-03-07 02:00:00
22552.6666667,2016-03-04 00:00:00,2016-03-07 03:00:00
23266.6666667,2016-03-04 00:00:00,2016-03-07 04:00:00
26252.8333333,2016-03-04 00:00:00,2016-03-07 05:00:00
30692.0,2016-03-04 00:00:00,2016-03-07 06:00:00
33937.6666667,2016-03-04 00:00:00,2016-03-07 07:00:00
35694.6666667,2016-03-04 00:00:00,2016-03-07 08:00:00
36622.5,2016-03-04 00:00:00,2016-03-07 09:00:00
36593.3333333,2016-03-04 00:00:00,2016-03-07 10:00:00
36776.8333333,2016-03-04 00:00:00,2016-03-07 11:00:00
36694.1666667,2016-03-04 00:00:00,2016-03-07 12:00:00
35307.6666667,2016-03-04 00:00:00,2016-03-07 13:00:00
34494.3333333,2016-03-04 00:00:00,2016-03-07 14:00:00
34015.8333333,2016-03-04 00:00:00,2016-03-07 15:00:00
33900.0,2016-03-04 00:00:00,2016-03-07 16:00:00
33617.3333333,2016-03-04 00:00:00,2016-03-07 17:00:00
36361.5,2016-03-04 00:00:00,2016-03-07 18:00:00
37605.8333333,2016-03-04 00:00:00,2016-03-07 19:00:00
36704.8333333,2016-03-04 00:00:00,2016-03-07 20:00:00
34026.3333333,2016-03-04 00:00:00,2016-03-07 21:00:00
30682.6666667,2016-03-04 00:00:00,2016-03-07 22:00:00
28039.1666667,2016-03-04 00:00:00,2016-03-07 23:00:00
25991.8333333,2016-03-04 00:00:00,2016-03-08 00:00:00
24888.5,2016-03-04 00:00:00,2016-03-08 01:00:00
24417.1666667,2016-03-04 00:00:00,2016-03-08 02:00:00
24285.1666667,2016-03-04 00:00:00,2016-03-08 03:00:00
24762.3333333,2016-03-04 00:00:00,2016-03-08 04:00:00
27348.6666667,2016-03-04 00:00:00,2016-03-08 05:00:00
31247.8333333,2016-03-04 00:00:00,2016-03-08 06:00:00
34599.8333333,2016-03-04 00:00:00,2016-03-08 07:00:00
35893.6666667,2016-03-04 00:00:00,2016-03-08 08:00:00
36277.8333333,2016-03-04 00:00:00,2016-03-08 09:00:00
35741.1666667,2016-03-04 00:00:00,2016-03-08 10:00:00
35532.3333333,2016-03-04 00:00:00,2016-03-08 11:00:00
35161.1666667,2016-03-04 00:00:00,2016-03-08 12:00:00
33933.3333333,2016-03-04 00:00:00,2016-03-08 13:00:00
33211.8333333,2016-03-04 00:00:00,2016-03-08 14:00:00
32776.3333333,2016-03-04 00:00:00,2016-03-08 15:00:00
32769.3333333,2016-03-04 00:00:00,2016-03-08 16:00:00
32733.1666667,2016-03-04 00:00:00,2016-03-08 17:00:00
35350.3333333,2016-03-04 00:00:00,2016-03-08 18:00:00
37162.5,2016-03-04 00:00:00,2016-03-08 19:00:00
36582.0,2016-03-04 00:00:00,2016-03-08 20:00:00
34053.5,2016-03-04 00:00:00,2016-03-08 21:00:00
30774.0,2016-03-04 00:00:00,2016-03-08 22:00:00
28186.1666667,2016-03-04 00:00:00,2016-03-08 23:00:00
25994.3333333,2016-03-04 00:00:00,2016-03-09 00:00:00
24748.5,2016-03-04 00:00:00,2016-03-09 01:00:00
24131.3333333,2016-03-04 00:00:00,2016-03-09 02:00:00
24004.3333333,2016-03-04 00:00:00,2016-03-09 03:00:00
24572.3333333,2016-03-04 00:00:00,2016-03-09 04:00:00
27125.8333333,2016-03-04 00:00:00,2016-03-09 05:00:00
31286.1666667,2016-03-04 00:00:00,2016-03-09 06:00:00
34419.0,2016-03-04 00:00:00,2016-03-09 07:00:00
36054.0,2016-03-04 00:00:00,2016-03-09 08:00:00
36915.5,2016-03-04 00:00:00,2016-03-09 09:00:00
37020.8333333,2016-03-04 00:00:00,2016-03-09 10:00:00
36638.6666667,2016-03-04 00:00:00,2016-03-09 11:00:00
36336.5,2016-03-04 00:00:00,2016-03-09 12:00:00
35115.5,2016-03-04 00:00:00,2016-03-09 13:00:00
34386.8333333,2016-03-04 00:00:00,2016-03-09 14:00:00
34007.8333333,2016-03-04 00:00:00,2016-03-09 15:00:00
33911.3333333,2016-03-04 00:00:00,2016-03-09 16:00:00
33745.6666667,2016-03-04 00:00:00,2016-03-09 17:00:00
36374.0,2016-03-04 00:00:00,2016-03-09 18:00:00
37990.5,2016-03-04 00:00:00,2016-03-09 19:00:00
37104.6666667,2016-03-04 00:00:00,2016-03-09 20:00:00
34224.6666667,2016-03-04 00:00:00,2016-03-09 21:00:00
31057.8333333,2016-03-04 00:00:00,2016-03-09 22:00:00
28339.5,2016-03-04 00:00:00,2016-03-09 23:00:00
26142.6666667,2016-03-04 00:00:00,2016-03-10 00:00:00
24935.5,2016-03-04 00:00:00,2016-03-10 01:00:00
24396.3333333,2016-03-04 00:00:00,2016-03-10 02:00:00
24258.6666667,2016-03-04 00:00:00,2016-03-10 03:00:00
24771.3333333,2016-03-04 00:00:00,2016-03-10 04:00:00
27319.1666667,2016-03-04 00:00:00,2016-03-10 05:00:00
31141.0,2016-03-04 00:00:00,2016-03-10 06:00:00
34095.8333333,2016-03-04 00:00:00,2016-03-10 07:00:00
35360.5,2016-03-04 00:00:00,2016-03-10 08:00:00
36258.5,2016-03-04 00:00:00,2016-03-10 09:00:00
36245.6666667,2016-03-04 00:00:00,2016-03-10 10:00:00
35774.3333333,2016-03-04 00:00:00,2016-03-10 11:00:00
35466.6666667,2016-03-04 00:00:00,2016-03-10 12:00:00
34244.1666667,2016-03-04 00:00:00,2016-03-10 13:00:00
33576.3333333,2016-03-04 00:00:00,2016-03-10 14:00:00
33376.8333333,2016-03-04 00:00:00,2016-03-10 15:00:00
33445.3333333,2016-03-04 00:00:00,2016-03-10 16:00:00
33265.5,2016-03-04 00:00:00,2016-03-10 17:00:00
35743.0,2016-03-04 00:00:00,2016-03-10 18:00:00
37342.5,2016-03-04 00:00:00,2016-03-10 19:00:00
36576.3333333,2016-03-04 00:00:00,2016-03-10 20:00:00
34134.0,2016-03-04 00:00:00,2016-03-10 21:00:00
30948.8333333,2016-03-04 00:00:00,2016-03-10 22:00:00
28313.5,2016-03-04 00:00:00,2016-03-10 23:00:00
26210.0,2016-03-04 00:00:00,2016-03-11 00:00:00
24942.6666667,2016-03-04 00:00:00,2016-03-11 01:00:00
24463.3333333,2016-03-04 00:00:00,2016-03-11 02:00:00
24312.8333333,2016-03-04 00:00:00,2016-03-11 03:00:00
24722.0,2016-03-04 00:00:00,2016-03-11 04:00:00
27325.8333333,2016-03-04 00:00:00,2016-03-11 05:00:00
31090.1666667,2016-03-04 00:00:00,2016-03-11 06:00:00
33925.5,2016-03-04 00:00:00,2016-03-11 07:00:00
35352.3333333,2016-03-04 00:00:00,2016-03-11 08:00:00
35974.6666667,2016-03-04 00:00:00,2016-03-11 09:00:00
35749.6666667,2016-03-04 00:00:00,2016-03-11 10:00:00
35316.0,2016-03-04 00:00:00,2016-03-11 11:00:00
34809.8333333,2016-03-04 00:00:00,2016-03-11 12:00:00
33507.6666667,2016-03-04 00:00:00,2016-03-11 13:00:00
32532.6666667,2016-03-04 00:00:00,2016-03-11 14:00:00
32019.3333333,2016-03-04 00:00:00,2016-03-11 15:00:00
31836.3333333,2016-03-04 00:00:00,2016-03-11 16:00:00
31608.8333333,2016-03-04 00:00:00,2016-03-11 17:00:00
33884.1666667,2016-03-04 00:00:00,2016-03-11 18:00:00
35562.5,2016-03-04 00:00:00,2016-03-11 19:00:00
35069.6666667,2016-03-04 00:00:00,2016-03-11 20:00:00
33094.3333333,2016-03-04 00:00:00,2016-03-11 21:00:00
30394.5,2016-03-04 00:00:00,2016-03-11 22:00:00
28288.6666667,2016-03-04 00:00:00,2016-03-11 23:00:00
24408.0,2016-03-05 00:00:00,2016-03-06 00:00:00
22866.5,2016-03-05 00:00:00,2016-03-06 01:00:00
21840.5,2016-03-05 00:00:00,2016-03-06 02:00:00
21470.1666667,2016-03-05 00:00:00,2016-03-06 03:00:00
21533.1666667,2016-03-05 00:00:00,2016-03-06 04:00:00
21990.6666667,2016-03-05 00:00:00,2016-03-06 05:00:00
22178.8333333,2016-03-05 00:00:00,2016-03-06 06:00:00
22795.6666667,2016-03-05 00:00:00,2016-03-06 07:00:00
25100.6666667,2016-03-05 00:00:00,2016-03-06 08:00:00
27009.0,2016-03-05 00:00:00,2016-03-06 09:00:00
27764.0,2016-03-05 00:00:00,2016-03-06 10:00:00
27515.1666667,2016-03-05 00:00:00,2016-03-06 11:00:00
27819.8333333,2016-03-05 00:00:00,2016-03-06 12:00:00
27783.8333333,2016-03-05 00:00:00,2016-03-06 13:00:00
26545.3333333,2016-03-05 00:00:00,2016-03-06 14:00:00
25739.3333333,2016-03-05 00:00:00,2016-03-06 15:00:00
25343.6666667,2016-03-05 00:00:00,2016-03-06 16:00:00
25913.0,2016-03-05 00:00:00,2016-03-06 17:00:00
28970.3333333,2016-03-05 00:00:00,2016-03-06 18:00:00
31205.3333333,2016-03-05 00:00:00,2016-03-06 19:00:00
31651.3333333,2016-03-05 00:00:00,2016-03-06 20:00:00
30998.1666667,2016-03-05 00:00:00,2016-03-06 21:00:00
28759.1666667,2016-03-05 00:00:00,2016-03-06 22:00:00
26088.8333333,2016-03-05 00:00:00,2016-03-06 23:00:00
23997.6666667,2016-03-05 00:00:00,2016-03-07 00:00:00
